== [12:20] 1/5 (START=2) rebuild items from the labelled records
69635 records (Counter({'cc': 57635, 'wisesight': 12000}))
reusing 69635 labelled records from disk
{
  "records": 69635,
  "train_records": 66152,
  "eval_records": 3483,
  "items": 132304,
  "dropped": 0,
  "by_type": {
    "choice": 90818,
    "noul": 24909,
    "score": 16577
  },
  "questions_per_record": 2,
  "head_max_len": 768,
  "max_len": 1024,
  "mean_len": 218.60829604547104,
  "teachers": [
    "http://localhost:8010"
  ],
  "minutes": 1.2
}
== [12:22] 2/5 train from run 3 (cc_items + human items, 2 epochs)
  /work/thai/data/cc/cc_items.pt: 132304 items
  /work/thai/data/train_items768.pt: 10674 items
train: 142978 items, 2 epochs, 8936 updates, micro 8 x accum 4
  epoch 1/2 step 1900/17873 loss -0.5708 ce 0.2135 reward 0.462 lr 2.48e-05 15.0 min, 0.47 s/step
  epoch 1/2 step 1950/17873 loss -0.0747 ce 0.4412 reward 0.101 lr 2.48e-05 15.4 min, 0.47 s/step
  epoch 1/2 step 2000/17873 loss -0.0916 ce 0.0803 reward 0.652 lr 2.48e-05 15.7 min, 0.47 s/step
  epoch 1/2 step 2050/17873 loss 0.3407 ce 0.8326 reward -0.393 lr 2.48e-05 16.1 min, 0.47 s/step
  epoch 1/2 step 2100/17873 loss 0.1336 ce 0.0058 reward 0.745 lr 2.48e-05 16.6 min, 0.47 s/step
  epoch 1/2 step 2150/17873 loss 0.4246 ce 0.7589 reward -0.236 lr 2.48e-05 16.9 min, 0.47 s/step
  epoch 1/2 step 2200/17873 loss 0.6468 ce 0.6054 reward -0.065 lr 2.48e-05 17.3 min, 0.47 s/step
  epoch 1/2 step 2250/17873 loss 0.4868 ce 0.4288 reward 0.248 lr 2.48e-05 17.7 min, 0.47 s/step
  epoch 1/2 step 2300/17873 loss 2.1347 ce 2.1137 reward -0.528 lr 2.48e-05 18.0 min, 0.47 s/step
  epoch 1/2 step 2350/17873 loss 0.1198 ce 0.0549 reward 0.687 lr 2.47e-05 18.4 min, 0.47 s/step
  epoch 1/2 step 2400/17873 loss 0.4483 ce 0.4013 reward 0.237 lr 2.47e-05 18.8 min, 0.47 s/step
  epoch 1/2 step 2450/17873 loss 0.9925 ce 1.2691 reward -0.608 lr 2.47e-05 19.2 min, 0.47 s/step
  epoch 1/2 step 2500/17873 loss -0.6991 ce 0.0000 reward 0.750 lr 2.47e-05 19.6 min, 0.47 s/step
  epoch 1/2 step 2550/17873 loss 0.0232 ce 0.0397 reward 0.707 lr 2.47e-05 20.0 min, 0.47 s/step
  epoch 1/2 step 2600/17873 loss -0.0395 ce 0.3426 reward 0.298 lr 2.47e-05 20.4 min, 0.47 s/step
